tag,item_id,num
holocaust,72866,1
holocaust,76208,1
holocaust,78019,1
holocaust,90528,4
holocaust,93479,1
holocaust,115969,1
holocaust,131796,4
holocaust,135528,2
holocaust,136906,1
holocaust,141104,1
holocaust,154915,3
holocaust,205156,1
storytelling,50,83
storytelling,296,82
storytelling,356,2
storytelling,366,2
storytelling,1060,1
storytelling,1197,1
storytelling,1271,3
storytelling,1279,1
storytelling,1419,1
storytelling,1611,1
storytelling,1964,1
storytelling,2542,1
storytelling,2579,1
storytelling,2935,1
storytelling,3521,1
storytelling,3556,1
storytelling,3994,17
storytelling,4226,72
storytelling,4232,1
storytelling,4467,1
storytelling,4902,1
storytelling,5225,1
storytelling,5914,1
storytelling,6016,2
storytelling,6978,1
storytelling,7024,1
storytelling,7147,36
storytelling,7564,1
storytelling,7748,1
storytelling,8340,1
storytelling,8638,1
storytelling,8916,1
storytelling,25741,1
storytelling,26082,2
storytelling,31696,1
storytelling,31878,1
storytelling,34326,1
storytelling,44197,1
storytelling,45730,4
storytelling,48780,18
storytelling,49359,1
storytelling,59387,37
storytelling,60684,32
storytelling,64197,1
storytelling,66097,7
storytelling,68954,53
storytelling,71462,1
storytelling,74553,1
storytelling,74944,1
storytelling,76093,1
storytelling,79357,29
storytelling,83798,1
storytelling,84094,1
storytelling,86898,1
storytelling,90746,7
storytelling,97938,1
storytelling,98243,1
storytelling,98809,15
storytelling,100714,1
storytelling,103306,5
storytelling,109374,1
storytelling,162414,7
storytelling,164367,1
storytelling,178061,1
storytelling,185987,1
storytelling,190551,1
storytelling,197883,1
storytelling,208773,3
single father,605,3
single father,1955,3
single father,3325,1
single father,3967,3
single father,5014,1
single father,6898,1
single father,7247,2
single father,7926,1
single father,27741,2
single father,34048,11
single father,40339,2
single father,43560,3
single father,47099,12
single father,54004,1
single father,55267,7
single father,55729,1
single father,56176,1
single father,56372,1
single father,65802,1
single father,80812,1
single father,96373,1
single father,97225,1
single father,100527,1
single father,109487,1
single father,119068,1
single father,158238,1
single father,169948,1
single father,175485,3
video game,393,4
video game,546,7
video game,2105,4
video game,4683,1
video game,6566,1
video game,6790,1
video game,6890,1
video game,6979,5
video game,8387,1
video game,8633,3
video game,44731,1
video game,44840,1
video game,45081,13
video game,71254,11
video game,85513,2
video game,98122,1
video game,111759,1
video game,122890,1
video game,132446,1
video game,134170,2
video game,135137,3
video game,140956,31
video game,142388,1
video game,161594,1
video game,161686,1
video game,161966,1
video game,164699,1
video game,167834,1
video game,171455,2
video game,179401,43
video game,206702,1
video game,207233,13
adaptation,39,2
adaptation,318,3
adaptation,593,1
adaptation,735,1
adaptation,1032,1
adaptation,1258,1
adaptation,1726,1
adaptation,2118,2
adaptation,2872,1
adaptation,3475,1
adaptation,3556,4
adaptation,3949,3
adaptation,3964,1
adaptation,5377,2
adaptation,5380,1
adaptation,5666,2
adaptation,6016,1
adaptation,6534,1
adaptation,6786,1
adaptation,7088,1
adaptation,8643,2
adaptation,8810,1
adaptation,30793,3
adaptation,33836,1
adaptation,34482,1
adaptation,40629,7
adaptation,55820,3
adaptation,58559,3
adaptation,60040,2
adaptation,60684,12
adaptation,62970,1
adaptation,65577,1
adaptation,93988,1
adaptation,102407,1
adaptation,106487,1
adaptation,107314,2
adaptation,110127,1
adaptation,111659,1
adaptation,116720,1
adaptation,134043,1
adaptation,134859,1
adaptation,138835,1
adaptation,147232,1
adaptation,155874,1
adaptation,167420,1
adaptation,168612,2
adaptation,176603,2
adaptation,184471,4
adaptation,187501,1
adaptation,201276,1
adaptation,207189,1
adaptation,207405,1
fun movie,1234,2
fun movie,1270,2
fun movie,2078,1
fun movie,2083,4
fun movie,5449,1
fun movie,5612,1
fun movie,5989,4
homophobia,70,1
homophobia,141,1
homophobia,581,1
homophobia,1060,1
homophobia,1192,2
homophobia,1222,1
homophobia,1358,1
homophobia,1734,1
homophobia,2333,4
homophobia,2997,1
homophobia,3020,1
homophobia,3386,1
homophobia,3967,7
homophobia,4705,1
homophobia,4902,1
homophobia,5475,1
homophobia,5812,5
homophobia,6786,1
homophobia,6957,1
homophobia,7260,5
homophobia,8366,1
homophobia,32011,1
homophobia,33683,3
homophobia,35836,6
homophobia,37495,1
homophobia,39183,2
homophobia,44191,3
homophobia,54004,1
homophobia,60684,1
homophobia,80584,1
homophobia,91199,1
homophobia,103030,1
homophobia,103549,1
homophobia,106100,16
homophobia,108787,1
homophobia,109374,1
homophobia,127118,1
homophobia,133281,1
homophobia,140816,1
homophobia,141448,1
homophobia,167352,2
homophobia,171879,2
homophobia,181267,2
homophobia,185711,1
homophobia,193449,1
homophobia,193589,5
homophobia,201993,1
pg-13,356,3
pg-13,2145,1
pg-13,2321,1
pg-13,2918,2
pg-13,3793,2
pg-13,4816,1
pg-13,4963,2
pg-13,5025,2
pg-13,6287,2
pg-13,6333,1
pg-13,6385,1
pg-13,6879,1
pg-13,7293,4
pg-13,8464,2
pg-13,8533,3
pg-13,8640,2
pg-13,8810,6
pg-13,8914,1
pg-13,30749,1
pg-13,30822,1
pg-13,31437,1
pg-13,34405,2
pg-13,36535,1
pg-13,37240,1
pg-13,37386,2
pg-13,42732,1
pg-13,43396,2
pg-13,44613,1
pg-13,45186,1
pg-13,45726,1
pg-13,45732,1
pg-13,46322,2
pg-13,46530,2
pg-13,46970,1
pg-13,47518,2
pg-13,47629,2
pg-13,48161,1
pg-13,48780,4
pg-13,49272,2
pg-13,51080,3
pg-13,52722,2
pg-13,52967,1
pg-13,53972,1
pg-13,54001,2
pg-13,54286,1
pg-13,55687,1
pg-13,55814,1
pg-13,58494,1
pg-13,58559,1
pg-13,59018,1
pg-13,59258,1
pg-13,59315,1
pg-13,59615,1
pg-13,60950,1
pg-13,71530,1
pg-13,79132,1
pg-13,80463,1
pg-13,81834,1
pg-13,88163,3
pg-13,88744,1
pg-13,89492,1
pg-13,96079,1
pg-13,98809,1
pg-13,100487,1
pg-13,101864,1
pg-13,102125,3
pg-13,104841,1
pg-13,106487,1
pg-13,109487,1
pg-13,116797,1
pg-13,122900,2
pg-13,134130,2
pg-13,135569,2
pg-13,152970,1
pg-13,160980,1
pg-13,166528,1
pg-13,174055,1
pg-13,179819,2
pg-13,188301,1
pg-13,224262,1
comic book adaption,533,3
comic book adaption,2616,1
comic book adaption,3793,4
comic book adaption,37733,1
comic book adaption,44191,2
comic book adaption,52722,15
comic book adaption,58559,28
comic book adaption,59315,3
comic book adaption,97665,1
comic book adaption,98124,1
comic book adaption,195159,1
chicago,461,1
chicago,879,1
chicago,1197,1
chicago,1203,1
chicago,1220,16
chicago,1234,3
chicago,1307,3
chicago,1342,6
chicago,1968,1
chicago,1996,1
chicago,2134,2
chicago,2194,3
chicago,2262,1
chicago,2791,1
chicago,2918,9
chicago,3107,1
chicago,3301,1
chicago,3512,1
chicago,3686,3
chicago,4322,1
chicago,4771,1
chicago,5108,1
chicago,5464,2
chicago,5991,8
chicago,6315,1
chicago,6423,1
chicago,7035,1
chicago,7093,1
chicago,7310,1
chicago,25804,1
chicago,26470,1
chicago,45668,4
chicago,83910,2
chicago,84844,2
chicago,87079,1
chicago,133645,1
chicago,135141,1
chicago,140529,1
chicago,148424,3
chicago,161580,1
chicago,168326,4
chicago,194400,5
chicago,197343,2
literature,47,1
literature,253,2
literature,318,2
literature,364,1
literature,497,1
literature,778,2
literature,1246,10
literature,2729,8
literature,3148,3
literature,3317,5
literature,5064,1
literature,5364,1
literature,5377,2
literature,5992,1
literature,6954,2
literature,7564,1
literature,8484,1
literature,26073,1
literature,26476,1
literature,26528,3
literature,33004,2
literature,37741,2
literature,50160,2
literature,64241,1
literature,77719,1
literature,80553,1
literature,86882,6
literature,94074,1
literature,97328,6
literature,103867,1
literature,139799,1
literature,158966,1
literature,171495,1
literature,186269,1
literature,199910,1
torture,97,1
torture,296,1
torture,319,1
torture,593,16
torture,866,1
torture,1079,1
torture,1197,16
torture,1199,1
torture,1201,2
torture,1597,1
torture,1608,1
torture,1965,1
torture,2124,3
torture,2336,1
torture,2402,4
torture,2532,1
torture,2542,1
torture,2728,1
torture,2841,1
torture,3030,1
torture,4299,1
torture,4426,1
torture,4467,1
torture,4541,1
torture,4586,1
torture,4682,1
torture,4794,1
torture,4842,1
torture,4934,1
torture,5064,1
torture,5175,2
torture,5304,2
torture,5608,1
torture,5630,10
torture,5712,1
torture,5853,1
torture,6383,1
torture,6406,1
torture,6666,1
torture,6709,1
torture,6774,2
torture,6786,1
torture,6880,1
torture,6946,1
torture,7024,16
torture,7301,1
torture,7725,1
torture,7748,1
torture,8188,1
torture,8615,1
torture,8638,1
torture,25789,1
torture,26003,1
torture,26131,2
torture,26150,1
torture,26169,1
torture,26476,1
torture,26810,3
torture,27109,1
torture,27317,8
torture,27700,1
torture,31590,1
torture,33102,1
torture,42152,1
torture,42285,1
torture,42418,1
torture,42723,28
torture,44191,24
torture,44947,1
torture,45081,1
torture,46855,1
torture,48043,1
torture,48518,1
torture,48877,7
torture,49272,25
torture,50798,1
torture,51540,1
torture,54286,12
torture,54372,1
torture,55094,1
torture,57526,2
torture,58191,6
torture,58301,13
torture,58964,3
torture,59315,14
torture,59387,1
torture,59418,2
torture,62203,25
torture,62374,3
torture,63082,25
torture,63436,3
torture,64197,1
torture,67871,2
torture,68157,20
torture,70206,3
torture,71376,3
torture,71488,1
torture,76298,1
torture,77328,2
torture,78349,2
torture,79293,7
torture,79695,1
torture,80648,1
torture,80736,3
torture,81312,1
torture,81535,3
torture,83067,1
torture,83560,1
torture,84189,10
torture,85342,1
torture,85397,1
torture,88272,1
torture,92048,3
torture,93578,1
torture,94967,1
torture,96861,1
torture,97540,1
torture,98961,9
torture,99296,1
torture,103867,1
torture,104861,4
torture,105504,1
torture,105763,1
torture,108760,3
torture,112940,1
torture,113313,1
torture,113345,1
torture,114267,1
torture,114417,1
torture,114635,1
torture,114670,3
torture,115721,1
torture,117565,1
torture,122904,7
torture,133824,3
torture,138152,1
torture,139825,1
torture,140795,1
torture,144380,1
torture,144760,2
torture,148671,2
torture,153074,1
torture,153758,1
torture,156125,1
torture,158238,1
torture,163541,1
torture,171041,1
torture,173369,1
torture,176937,4
torture,183613,1
torture,193147,1
torture,194400,1
torture,194861,2
torture,197197,1
torture,209595,1
torture,210865,1
torture,215763,2
torture,217913,1
based on a true story,110,12
based on a true story,117,1
based on a true story,161,1
based on a true story,195,1
based on a true story,272,2
based on a true story,527,98
based on a true story,577,1
based on a true story,608,24
based on a true story,986,1
based on a true story,1035,1
based on a true story,1084,7
based on a true story,1093,1
based on a true story,1120,3
based on a true story,1185,1
based on a true story,1204,1
based on a true story,1213,6
based on a true story,1262,3
based on a true story,1293,13
based on a true story,1299,1
based on a true story,1487,1
based on a true story,1721,33
based on a true story,1957,1
based on a true story,2313,12
based on a true story,2370,1
based on a true story,3062,1
based on a true story,3071,2
based on a true story,3174,7
based on a true story,3186,19
based on a true story,3255,1
based on a true story,3362,3
based on a true story,3405,1
based on a true story,3408,24
based on a true story,3469,2
based on a true story,3478,3
based on a true story,3897,1
based on a true story,4036,2
based on a true story,4095,1
based on a true story,4103,3
based on a true story,4211,4
based on a true story,4251,1
based on a true story,4508,1
based on a true story,4557,2
based on a true story,4573,1
based on a true story,4616,1
based on a true story,4835,1
based on a true story,4995,62
based on a true story,5010,16
based on a true story,5055,1
based on a true story,5152,1
based on a true story,5446,1
based on a true story,5475,6
based on a true story,5479,3
based on a true story,5508,1
based on a true story,5608,17
based on a true story,5690,12
based on a true story,5810,8
based on a true story,5989,60
based on a true story,5995,25
based on a true story,6016,61
based on a true story,6311,1
based on a true story,6620,1
based on a true story,6890,2
based on a true story,7009,4
based on a true story,7155,6
based on a true story,7160,13
based on a true story,7303,2
based on a true story,7459,3
based on a true story,7980,2
based on a true story,8017,2
based on a true story,8044,1
based on a true story,8364,1
based on a true story,8493,5
based on a true story,8591,1
based on a true story,8639,1
based on a true story,8684,1
based on a true story,8730,2
based on a true story,8970,2
based on a true story,26131,1
based on a true story,27700,1
based on a true story,30749,22
based on a true story,31116,1
based on a true story,31437,5
based on a true story,31545,1
based on a true story,33672,1
based on a true story,33725,1
based on a true story,33750,1
based on a true story,36529,36
based on a true story,37240,1
based on a true story,39234,1
based on a true story,39307,1
based on a true story,42730,1
based on a true story,43396,19
based on a true story,44613,4
based on a true story,45210,12
based on a true story,47099,73
based on a true story,47629,19
based on a true story,48165,1
based on a true story,48738,25
based on a true story,49513,1
based on a true story,50160,3
based on a true story,51080,5
based on a true story,51471,4
based on a true story,51540,74
based on a true story,52891,2
based on a true story,55036,1
based on a true story,55814,20
based on a true story,57843,1
based on a true story,58295,10
based on a true story,58303,3
based on a true story,58554,1
based on a true story,61026,2
based on a true story,62577,1
based on a true story,63062,31
based on a true story,64983,26
based on a true story,65216,7
based on a true story,65596,6
based on a true story,66097,1
based on a true story,68486,1
based on a true story,69324,1
based on a true story,70293,4
based on a true story,70728,6
based on a true story,71156,1
based on a true story,71211,1
based on a true story,72641,41
based on a true story,72733,3
based on a true story,75983,2
based on a true story,80454,2
based on a true story,80463,33
based on a true story,81312,1
based on a true story,81385,4
based on a true story,81562,4
based on a true story,81782,9
based on a true story,81932,2
based on a true story,82378,1
based on a true story,83912,3
based on a true story,85129,1
based on a true story,85342,1
based on a true story,85354,1
based on a true story,86815,1
based on a true story,89492,60
based on a true story,90624,1
based on a true story,92048,5
based on a true story,92259,82
based on a true story,92509,7
based on a true story,93498,11
based on a true story,94109,2
based on a true story,94150,7
based on a true story,95175,2
based on a true story,97057,8
based on a true story,97304,3
based on a true story,97870,1
based on a true story,98961,1
based on a true story,103624,2
based on a true story,103688,12
based on a true story,104337,1
based on a true story,105504,17
based on a true story,105844,43
based on a true story,106100,7
based on a true story,106782,82
based on a true story,106916,19
based on a true story,107069,8
based on a true story,108928,10
based on a true story,111249,3
based on a true story,111529,7
based on a true story,111795,1
based on a true story,114028,6
based on a true story,114662,3
based on a true story,115130,1
based on a true story,115220,1
based on a true story,116529,1
based on a true story,116797,15
based on a true story,117466,1
based on a true story,118900,2
based on a true story,118985,6
based on a true story,121171,1
based on a true story,125543,1
based on a true story,127116,10
based on a true story,127212,10
based on a true story,127843,1
based on a true story,131796,1
based on a true story,132575,3
based on a true story,134378,1
based on a true story,135135,1
based on a true story,136018,1
based on a true story,137445,1
based on a true story,139423,1
based on a true story,139857,4
based on a true story,140715,2
based on a true story,140928,3
based on a true story,141422,3
based on a true story,141688,1
based on a true story,142184,1
based on a true story,142448,15
based on a true story,142488,1
based on a true story,145418,2
based on a true story,148626,2
based on a true story,151777,3
based on a true story,160646,1
based on a true story,160980,7
based on a true story,162598,1
based on a true story,163645,11
based on a true story,165551,1
based on a true story,166312,2
based on a true story,166946,13
based on a true story,167392,2
based on a true story,168242,1
based on a true story,168326,11
based on a true story,171715,2
based on a true story,173777,1
based on a true story,174013,1
based on a true story,174055,33
based on a true story,174901,3
based on a true story,175659,3
based on a true story,175809,1
based on a true story,177237,3
based on a true story,177239,2
based on a true story,178061,31
based on a true story,178551,1
based on a true story,179025,1
based on a true story,179287,5
based on a true story,179779,4
based on a true story,180045,17
based on a true story,180297,2
based on a true story,182825,1
based on a true story,183497,1
based on a true story,183701,1
based on a true story,187501,1
based on a true story,187713,1
based on a true story,188305,6
based on a true story,188797,4
based on a true story,188829,1
based on a true story,189071,3
based on a true story,190947,9
based on a true story,192157,1
based on a true story,193451,1
based on a true story,193589,1
based on a true story,194348,12
based on a true story,194448,44
based on a true story,194861,1
based on a true story,196175,2
based on a true story,196407,2
based on a true story,197197,8
based on a true story,197201,3
based on a true story,199910,1
based on a true story,199964,1
based on a true story,200332,10
